country,year,gdppc,elepc,laggdppc,lagelepc
Qatar,2011,4.862521261949062,2.6920139333459425,4.830727461935191,2.7384117534942014
Qatar,2010,4.829439809828591,2.6960610930412328,4.862521261949062,2.6920139333459425
Qatar,2009,4.762728137250553,2.6555379599891467,4.829439809828591,2.6960610930412328
Qatar,2008,4.785181582348054,2.6711928012038118,4.762728137250553,2.6555379599891467
Qatar,2007,4.777707831024847,2.7208295852837705,4.785181582348054,2.6711928012038118
Qatar,2006,4.775631331578045,2.75384997771119,4.777707831024847,2.7208295852837705
Qatar,2005,4.698682009715931,2.7387209804102732,4.775631331578045,2.75384997771119
Qatar,2004,4.757189107721065,2.786924982639698,4.698682009715931,2.7387209804102732
Romania,2014,2.985778627149081,0.9494979336202877,,
Romania,2013,2.9484933340579853,0.914101905432459,2.985778627149081,0.9494979336202877
Romania,2012,2.9102384794204714,0.9571420907539918,2.9484933340579853,0.914101905432459
Romania,2011,2.885227855466305,0.9704127265500933,2.9102384794204714,0.9571420907539918
Romania,2010,2.860436349604406,0.9364318475312735,2.885227855466305,0.9704127265500933
Romania,2009,2.883015575620289,0.8715338152639093,2.860436349604406,0.9364318475312735
Romania,2008,2.935606931997228,0.9577473034354643,2.883015575620289,0.8715338152639093
Romania,2007,2.839578762223532,0.9281824988285724,2.935606931997228,0.9577473034354643
Romania,2006,2.7584219907549326,0.8945709873584027,2.839578762223532,0.9281824988285724
Romania,2005,2.6750226105085306,0.8609554117594265,2.7584219907549326,0.8945709873584027
Romania,2004,2.6279749302909736,0.8309813988901308,2.6750226105085306,0.8609554117594265
Russian Federation,2014,3.2301949690423553,1.8874722233358667,,
Russian Federation,2013,3.2406799761557172,1.8778165469059764,3.2301949690423553,1.8874722233358667
Russian Federation,2012,3.225113169740412,1.8896626843267643,3.2406799761557172,1.8778165469059764
Russian Federation,2011,3.1908895968639532,1.8696091346658354,3.225113169740412,1.8896626843267643
Russian Federation,2010,3.1401695833143046,1.8578429241104741,3.1908895968639532,1.8696091346658354
Russian Federation,2009,3.0965659205096534,1.807531201484187,3.1401695833143046,1.8578429241104741
Russian Federation,2008,3.1783036609962494,1.8562486870335213,3.0965659205096534,1.807531201484187
Russian Federation,2007,3.126715395869189,1.838332977833769,3.1783036609962494,1.8562486870335213
Russian Federation,2006,3.04310190080899,1.8080490905079465,3.126715395869189,1.838332977833769
Russian Federation,2005,2.961448014384814,1.7526915492997484,3.04310190080899,1.8080490905079465
Russian Federation,2004,2.8958217176885617,1.7287940649533142,2.961448014384814,1.7526915492997484
Saudi Arabia,2014,3.911191526568329,2.245402455052463,,
Saudi Arabia,2013,3.902731689104989,2.1766042363307,3.911191526568329,2.245402455052463
Saudi Arabia,2012,3.9051726492138528,2.142756206414722,3.902731689104989,2.1766042363307
Saudi Arabia,2011,3.882071555354004,2.082380237440086,3.9051726492138528,2.142756206414722
Saudi Arabia,2010,3.815979583421831,2.076125246224091,3.882071555354004,2.082380237440086
Saudi Arabia,2009,3.7950727374590905,2.0106723144785206,3.815979583421831,2.076125246224091
Saudi Arabia,2008,3.8432848200584577,1.9725510315165902,3.7950727374590905,2.0106723144785206
Saudi Arabia,2007,3.809550306236158,1.9349719740409348,3.8432848200584577,1.9725510315165902
Saudi Arabia,2006,3.818311438780213,1.919930981606291,3.809550306236158,1.9349719740409348
Saudi Arabia,2005,3.8185580774230874,1.8855961317457695,3.818311438780213,1.919930981606291
Saudi Arabia,2004,3.793035791626185,1.8446820200993572,3.8185580774230874,1.8855961317457695
Senegal,2014,1.0397161502940857,-1.4983610313453053,,
Senegal,2013,1.0053849679174214,-1.5597265693926792,1.0397161502940857,-1.4983610313453053
Senegal,2012,1.0075174598750407,-1.557088002290315,1.0053849679174214,-1.5597265693926792
Senegal,2011,0.9874296492784426,-1.6110112223255377,1.0075174598750407,-1.557088002290315
Senegal,2010,1.0022989559250308,-1.613800776310836,0.9874296492784426,-1.6110112223255377
Senegal,2009,0.9959823292915315,-1.6656387531839336,1.0022989559250308,-1.613800776310836
Senegal,2008,1.0033064721387748,-1.8432045076229493,0.9959823292915315,-1.6656387531839336
Senegal,2007,0.9909902482231683,-1.7083809764619953,1.0033064721387748,-1.8432045076229493
Senegal,2006,0.9698291321062771,-1.850634526551927,0.9909902482231683,-1.7083809764619953
Senegal,2005,0.9723016652485472,-1.8455541064798486,0.9698291321062771,-1.850634526551927
Senegal,2004,0.9441979384153307,-1.9771474396668647,0.9723016652485472,-1.8455541064798486
Serbia,2014,2.5735951066871716,1.4520223308900324,,
Serbia,2013,2.5873829837583213,1.4916050439584394,2.5735951066871716,1.4520223308900324
Serbia,2012,2.5571248571254475,1.478539519355029,2.5873829837583213,1.4916050439584394
Serbia,2011,2.562476455764739,1.5017571182320144,2.5571248571254475,1.478539519355029
Serbia,2010,2.540664405732803,1.4721995830009649,2.562476455764739,1.5017571182320144
Serbia,2009,2.530816580311539,1.4408766862550115,2.540664405732803,1.4721995830009649
Serbia,2008,2.55846213847626,1.4567162812150385,2.530816580311539,1.4408766862550115
Serbia,2007,2.5019287793564007,1.4253076549860648,2.55846213847626,1.4567162812150385
Serbia,2006,2.440655270077197,1.3963536019307825,2.5019287793564007,1.4253076549860648
Serbia,2005,2.3888444384322898,1.3665778771230752,2.440655270077197,1.3963536019307825
Serbia,2004,2.3319162395136526,1.4488586460641566,2.3888444384322898,1.3665778771230752
Singapore,2014,4.3932575147568365,2.179817006808441,,
Singapore,2013,4.368138295316352,2.1610913834633316,4.3932575147568365,2.179817006808441
Singapore,2012,4.3344837974951895,2.160328341030946,4.368138295316352,2.1610913834633316
Singapore,2011,4.318996369280385,2.1577622223688446,4.3344837974951895,2.160328341030946
Singapore,2010,4.278273708116581,2.1610207625490103,4.318996369280385,2.1577622223688446
Singapore,2009,4.154142040940922,2.0936362495436267,4.278273708116581,2.1610207625490103
Singapore,2008,4.190353700503785,2.1283565070250403,4.154142040940922,2.0936362495436267
Singapore,2007,4.225850569362108,2.164078954465612,4.190353700503785,2.1283565070250403
Singapore,2006,4.18031024001395,2.165621770493141,4.225850569362108,2.164078954465612
Singapore,2005,4.126709863031341,2.1608104658291354,4.18031024001395,2.165621770493141
Singapore,2004,4.077995180272428,2.1179799693851216,4.126709863031341,2.1608104658291354
Slovak Republic,2014,3.3063475339248347,1.6364836245946033,,
Slovak Republic,2013,3.2801860602527553,1.6491329915342305,3.3063475339248347,1.6364836245946033
Slovak Republic,2012,3.266464185422276,1.6366228347789993,3.2801860602527553,1.6491329915342305
Slovak Republic,2011,3.251730345877126,1.6766340656860452,3.266464185422276,1.6366228347789993
Slovak Republic,2010,3.2252187677562216,1.6489287615608874,3.251730345877126,1.6766340656860452
Slovak Republic,2009,3.17696329365027,1.6002232376210646,3.2252187677562216,1.6489287615608874
Slovak Republic,2008,3.234046896025159,1.666656287589207,3.17696329365027,1.6002232376210646
Slovak Republic,2007,3.1801343051483753,1.6624801252545602,3.234046896025159,1.666656287589207
Slovak Republic,2006,3.077873318092604,1.639602644385605,3.1801343051483753,1.6624801252545602
Slovak Republic,2005,2.9967736108934533,1.595907443372774,3.077873318092604,1.639602644385605
Slovak Republic,2004,2.9315432353682715,1.6288160488337038,2.9967736108934533,1.595907443372774
Slovenia,2014,3.347010657675285,1.9062778188719065,,
Slovenia,2013,3.318637375270792,1.9138710323899089,3.347010657675285,1.9062778188719065
Slovenia,2012,3.3313797525329396,1.9049356209511286,3.318637375270792,1.9138710323899089
Slovenia,2011,3.360538621020838,1.9099977588971688,3.3313797525329396,1.9049356209511286
Slovenia,2010,3.35614327180522,1.8734687695743424,3.360538621020838,1.9099977588971688
Slovenia,2009,3.3482024832622947,1.8090134011808612,3.35614327180522,1.8734687695743424
Slovenia,2008,3.438421756250922,1.9344510347638255,3.3482024832622947,1.8090134011808612
Slovenia,2007,3.407534713184475,1.965407992535532,3.438421756250922,1.9344510347638255
Slovenia,2006,3.3460136592117267,1.9634044800115344,3.407534713184475,1.965407992535532
Slovenia,2005,3.294186464291251,1.9341065407639106,3.3460136592117267,1.9634044800115344
Slovenia,2004,3.256668923644071,1.921427900081839,3.294186464291251,1.9341065407639106
South Africa,2014,2.516866685930107,1.43470378469256,,
South Africa,2013,2.512824517643702,1.4537771984816974,2.516866685930107,1.43470378469256
South Africa,2012,2.5026853659953328,1.4707255865027746,2.512824517643702,1.4537771984816974
South Africa,2011,2.4947528686615392,1.5137259185128866,2.5026853659953328,1.4707255865027746
South Africa,2010,2.475513088429601,1.5063451644926757,2.4947528686615392,1.5137259185128866
South Africa,2009,2.457539751255601,1.4782476226294075,2.475513088429601,1.5063451644926757
South Africa,2008,2.484061629587834,1.5274964589982167,2.457539751255601,1.4782476226294075
South Africa,2007,2.4631174475956397,1.563825055887429,2.484061629587834,1.5274964589982167
South Africa,2006,2.4214309318314644,1.534331582466193,2.4631174475956397,1.563825055887429
South Africa,2005,2.3779879198516345,1.5146108956255069,2.4214309318314644,1.534331582466193
South Africa,2004,2.3383728306993055,1.503850404242278,2.3779879198516345,1.5146108956255069
South Sudan,2014,0.6605616935715073,-3.2215653353251397,,
South Sudan,2013,0.6629088280719093,-3.223582931287056,0.6605616935715073,-3.2215653353251397
South Sudan,2012,0.4384286475848532,-3.251119621365169,0.6629088280719093,-3.223582931287056
Spain,2014,3.440270816092365,1.6782150016837518,,
Spain,2013,3.4235756856870134,1.6881402769523943,3.440270816092365,1.6782150016837518
Spain,2012,3.4375031924364845,1.7180054926309,3.4235756856870134,1.6881402769523943
Spain,2011,3.467867096670363,1.722655408416046,3.4375031924364845,1.7180054926309
Spain,2010,3.481458341395837,1.7416169269973563,3.467867096670363,1.722655408416046
Spain,2009,3.485921795557429,1.7321148968026483,3.481458341395837,1.7416169269973563
Spain,2008,3.531170888921723,1.796045729549942,3.485921795557429,1.7321148968026483
Spain,2007,3.5360093249610354,1.8007810583889148,3.531170888921723,1.796045729549942
Spain,2006,3.5175231223246604,1.8091205316111583,3.5360093249610354,1.8007810583889148
Spain,2005,3.4935330733392966,1.8101262988488576,3.5175231223246604,1.8091205316111583
Spain,2004,3.473872848277957,1.773647671532961,3.4935330733392966,1.8101262988488576
Sri Lanka,2014,2.3652595906030607,-0.6328226949396395,,
Sri Lanka,2013,2.326175855997581,-0.6429815560013253,2.3652595906030607,-0.6328226949396395
Sri Lanka,2012,2.3005853655433044,-0.645675131327328,2.326175855997581,-0.6429815560013253
Sri Lanka,2011,2.2184814717399326,-0.6847658208050267,2.3005853655433044,-0.645675131327328
Sri Lanka,2010,2.1435392069467682,-0.7740824218693776,2.2184814717399326,-0.6847658208050267
Sri Lanka,2009,2.0725518533803315,-0.8529636364147359,2.1435392069467682,-0.7740824218693776
Sri Lanka,2008,2.0442338800103914,-0.8504864943569844,2.0725518533803315,-0.8529636364147359
Sri Lanka,2007,1.993229460250709,-0.865163471916186,2.0442338800103914,-0.8504864943569844
Sri Lanka,2006,1.9345958173919449,-0.9073149862934989,1.993229460250709,-0.865163471916186
Sri Lanka,2005,1.868140125102937,-0.9149885032682491,1.9345958173919449,-0.9073149862934989
Sri Lanka,2004,1.8154097333927162,-1.0366923899632108,1.868140125102937,-0.9149885032682491
Sudan,2014,1.4323032358478935,-1.659569319909031,,
Sudan,2013,1.4296736398006495,-1.8410001149404431,1.4323032358478935,-1.659569319909031
Sudan,2012,1.4102717477803206,-1.851876816649759,1.4296736398006495,-1.8410001149404431
Sudan,2011,1.289690795589732,-1.9544289220299529,1.4102717477803206,-1.851876816649759
Sudan,2010,1.2137536934213404,-2.0321361448018225,1.289690795589732,-1.9544289220299529
Sudan,2009,1.2054404202207645,-2.1819474194482864,1.2137536934213404,-2.0321361448018225
Sudan,2008,1.1993188031826991,-2.3184789557748635,1.2054404202207645,-2.1819474194482864
Sudan,2007,1.1500902572936924,-2.40189480820777,1.1993188031826991,-2.3184789557748635
Sudan,2006,1.0672457817776684,-2.4738832018757537,1.1500902572936924,-2.40189480820777
Sudan,2005,0.9980146363284774,-2.578609512809862,1.0672457817776684,-2.4738832018757537
Sudan,2004,0.9529824354071383,-2.74067825858999,0.9980146363284774,-2.578609512809862
Suriname,2014,2.7282819323439322,1.2897460262638454,,
Suriname,2013,2.7356122158762717,1.298119427136431,2.7282819323439322,1.2897460262638454
Suriname,2012,2.7168201661497853,1.2060615691898713,2.7356122158762717,1.298119427136431
Suriname,2011,2.7005430411145284,1.2056850675343265,2.7168201661497853,1.2060615691898713
Suriname,2010,2.654048824835246,1.0977825759045772,2.7005430411145284,1.2056850675343265
Suriname,2009,2.614185728137539,1.1120585716361584,2.654048824835246,1.0977825759045772
Suriname,2008,2.5950227668996035,1.1131019628911736,2.614185728137539,1.1120585716361584
Suriname,2007,2.5649892088845045,1.021052683087482,2.5950227668996035,1.1131019628911736
Suriname,2006,2.5259040669071715,1.018181073709361,2.5649892088845045,1.021052683087482
Suriname,2005,2.480211069621191,1.0180652799464602,2.5259040669071715,1.018181073709361
Suriname,2004,2.4469058089651146,0.9528291082115292,2.480211069621191,1.0180652799464602
Sweden,2014,3.7890387209994167,2.60121810129841,,
Sweden,2013,3.7732746271694384,2.6297563455801445,3.7890387209994167,2.60121810129841
Sweden,2012,3.769440667990359,2.659531656559416,3.7732746271694384,2.6297563455801445
Sweden,2011,3.7798278888953587,2.641209522480138,3.769440667990359,2.659531656559416
Sweden,2010,3.760939737748674,2.7036623863529217,3.7798278888953587,2.641209522480138
Sweden,2009,3.710213069388458,2.6492205803504194,3.760939737748674,2.7036623863529217
Sweden,2008,3.7719710787599037,2.699301978587114,3.710213069388458,2.6492205803504194
Sweden,2007,3.785347460907053,2.7250997449605423,3.7719710787599037,2.699301978587114
Sweden,2006,3.7592803494563554,2.7254045572254824,3.785347460907053,2.7250997449605423
Sweden,2005,3.719089661797499,2.7363761367656787,3.7592803494563554,2.7254045572254824
Sweden,2004,3.6952956346121364,2.7357284752032163,3.719089661797499,2.7363761367656787
Switzerland,2014,4.046869022266789,2.0175882155032796,,
Switzerland,2013,4.034873005383044,2.055028300782772,4.046869022266789,2.0175882155032796
Switzerland,2012,4.028020819404303,2.0651009940769844,4.034873005383044,2.055028300782772
Switzerland,2011,4.028629039089502,2.07042484692553,4.028020819404303,2.0651009940769844
Switzerland,2010,4.022961426878384,2.1010083181315715,4.028629039089502,2.07042484692553
Switzerland,2009,4.003792000627144,2.0820909792766047,4.022961426878384,2.1010083181315715
Switzerland,2008,4.038758525620782,2.1169688798117097,4.003792000627144,2.0820909792766047
Switzerland,2007,4.030146543155016,2.0996479570511553,4.038758525620782,2.1169688798117097
Switzerland,2006,3.9987875697893847,2.123527340450784,4.030146543155016,2.0996479570511553
Switzerland,2005,3.9659517336813757,2.1169024261804883,3.9987875697893847,2.123527340450784
Switzerland,2004,3.941680683693511,2.1048447698362778,3.9659517336813757,2.1169024261804883
Tajikistan,2014,0.9346551575134495,0.39189158597067486,,
Tajikistan,2013,0.8921107005606298,0.5118023032546327,0.9346551575134495,0.39189158597067486
Tajikistan,2012,0.843320132777486,0.5507599267201461,0.8921107005606298,0.5118023032546327
Tajikistan,2011,0.7937857853895589,0.5787394774217814,0.843320132777486,0.5507599267201461
Tajikistan,2010,0.7449452928070556,0.6232161484833459,0.7937857853895589,0.5787394774217814
Tajikistan,2009,0.7041149492946535,0.6331278698981537,0.7449452928070556,0.6232161484833459
Tajikistan,2008,0.6879915749074956,0.6525618745411526,0.7041149492946535,0.6331278698981537
Tajikistan,2007,0.633619506813057,0.7164482437058806,0.6879915749074956,0.6525618745411526
Tajikistan,2006,0.5803380015695366,0.7485698936014653,0.633619506813057,0.7164482437058806
Tajikistan,2005,0.5333581914699513,0.7557523837847469,0.5803380015695366,0.7485698936014653
Tajikistan,2004,0.48986526614187464,0.7626502373586851,0.5333581914699513,0.7557523837847469
Tanzania,2014,0.8862934950339227,-2.3109452041179313,,
Tanzania,2013,0.8521608354229034,-2.3436360983263596,0.8862934950339227,-2.3109452041179313
Tanzania,2012,0.8176542603691648,-2.3670216899349144,0.8521608354229034,-2.3436360983263596
Tanzania,2011,0.804874296263925,-2.4786806988715298,0.8176542603691648,-2.3670216899349144
Tanzania,2010,0.7623394316523306,-2.375661833494448,0.804874296263925,-2.4786806988715298
Tanzania,2009,0.7324573658041431,-2.6613399781238583,0.7623394316523306,-2.375661833494448
Tanzania,2008,0.7127649398793778,-2.4826476900020555,0.7324573658041431,-2.6613399781238583
Tanzania,2007,0.6890173351674009,-2.5337806602330275,0.7127649398793778,-2.4826476900020555
Tanzania,2006,0.6546948933209465,-2.7549029765589554,0.6890173351674009,-2.5337806602330275
Tanzania,2005,0.6219602083716348,-2.5552917601254346,0.6546948933209465,-2.7549029765589554
Tanzania,2004,0.5796977729593017,-2.5512136364391926,0.6219602083716348,-2.5552917601254346
Thailand,2014,2.698484793579298,0.9320109959209074,,
Thailand,2013,2.6926973979400404,0.9221980633954742,2.698484793579298,0.9320109959209074
Thailand,2012,2.67057710718238,0.8933604802329448,2.6926973979400404,0.9221980633954742
Thailand,2011,2.605288769203192,0.8256441665267479,2.67057710718238,0.8933604802329448
Thailand,2010,2.6016938130580343,0.8360916634221192,2.605288769203192,0.8256441665267479
Thailand,2009,2.534123161055892,0.7422582521760027,2.6016938130580343,0.8360916634221192
Thailand,2008,2.546092513310409,0.7443024400984006,2.534123161055892,0.7422582521760027
Thailand,2007,2.5342586488472993,0.732281613070154,2.546092513310409,0.7443024400984006
Thailand,2006,2.4869605246775577,0.6955951965198521,2.5342586488472993,0.732281613070154
Thailand,2005,2.4445513340282763,0.6494719614822125,2.4869605246775577,0.6955951965198521
Thailand,2004,2.4100161846907944,0.6026998980573216,2.4445513340282763,0.6494719614822125
Togo,2014,0.3404991093598822,-1.8791490078979713,,
Togo,2013,0.30904176965682745,-1.9480348112490977,0.3404991093598822,-1.8791490078979713
Togo,2012,0.27610848624727324,-1.947877537629993,0.30904176965682745,-1.9480348112490977
Togo,2011,0.2393466857273323,-2.0166685402099205,0.27610848624727324,-1.947877537629993
Togo,2010,0.20408249024107314,-2.0991568278430264,0.2393466857273323,-2.0166685402099205
Togo,2009,0.17175904180930587,-2.0989775577359504,0.20408249024107314,-2.0991568278430264
Togo,2008,0.14486549917150496,-2.2677852891294275,0.17175904180930587,-2.0989775577359504
Togo,2007,0.13209113281475948,-2.2921988338045916,0.14486549917150496,-2.2677852891294275
Togo,2006,0.1364158628006461,-2.234356272402998,0.13209113281475948,-2.2921988338045916
Togo,2005,0.12351753360807913,-2.225286770229159,0.1364158628006461,-2.234356272402998
Togo,2004,0.13829007323450926,-2.2437493939507624,0.12351753360807913,-2.225286770229159
Trinidad and Tobago,2014,3.439835271158958,1.9648769444461691,,
Trinidad and Tobago,2013,3.4469813261928666,1.9280852767951588,3.439835271158958,1.9648769444461691
Trinidad and Tobago,2012,3.442172604047407,1.8914104634744726,3.4469813261928666,1.9280852767951588
Trinidad and Tobago,2011,3.4343973274284854,1.8546996435931797,3.442172604047407,1.8914104634744726
Trinidad and Tobago,2010,3.442368341035608,1.8228208596440212,3.4343973274284854,1.8546996435931797
Trinidad and Tobago,2009,3.4145679303641936,1.7429556852966515,3.442368341035608,1.8228208596440212
Trinidad and Tobago,2008,3.464204123823993,1.7417164032330532,3.4145679303641936,1.7429556852966515
Trinidad and Tobago,2007,3.435519412099252,1.7349864705294509,3.464204123823993,1.7417164032330532
Trinidad and Tobago,2006,3.3937553261517768,1.669057761586576,3.435519412099252,1.7349864705294509
Trinidad and Tobago,2005,3.274474956825804,1.637466906272159,3.3937553261517768,1.669057761586576
Trinidad and Tobago,2004,3.219182513719299,1.5469829175560295,3.274474956825804,1.637466906272159
Tunisia,2014,2.3764884690343964,0.36749141395646495,,
Tunisia,2013,2.3588825198546703,0.34920624289070085,2.3764884690343964,0.36749141395646495
Tunisia,2012,2.34221188583281,0.3391367438772022,2.3588825198546703,0.34920624289070085
Tunisia,2011,2.3145805759098383,0.27811479442839804,2.34221188583281,0.3391367438772022
Tunisia,2010,2.3452963992272418,0.3107063775492289,2.3145805759098383,0.27811479442839804
Tunisia,2009,2.321953951053108,0.2426227390129869,2.3452963992272418,0.3107063775492289
Tunisia,2008,2.3029149878656083,0.1737328630011237,2.321953951053108,0.2426227390129869
Tunisia,2007,2.271963360892291,0.1412975572164962,2.3029149878656083,0.1737328630011237
Tunisia,2006,2.216971554481081,0.10270540123805648,2.271963360892291,0.1412975572164962
Tunisia,2005,2.1750861108248007,0.08064964006191395,2.216971554481081,0.10270540123805648
Tunisia,2004,2.149252271707512,0.03447693974292508,2.1750861108248007,0.08064964006191395
Turkey,2014,3.109144476691899,1.0489197645724966,,
Turkey,2013,3.0750401572627744,1.0154647213196635,3.109144476691899,1.0489197645724966
Turkey,2012,3.0097348758476103,1.01959002215994,3.0750401572627744,1.0154647213196635
Turkey,2011,2.97863123827433,0.9918859519311848,3.0097348758476103,1.01959002215994
Turkey,2010,2.888105655971176,0.9129376212414845,2.97863123827433,0.9918859519311848
Turkey,2009,2.820392752568122,0.83902685196891,2.888105655971176,0.9129376212414845
Turkey,2008,2.8812637892814186,0.8845833435263237,2.820392752568122,0.83902685196891
Turkey,2007,2.8848833602407216,0.8531880028660277,2.8812637892814186,0.8845833435263237
Turkey,2006,2.8478571206058594,0.7788029214171254,2.8848833602407216,0.8531880028660277
Turkey,2005,2.7917587450986607,0.7000682459925663,2.8478571206058594,0.7788029214171254
Turkey,2004,2.7187665664809146,0.6375961223344319,2.7917587450986607,0.7000682459925663
Turkmenistan,2014,2.6625203203169563,0.9853712282964391,,
Turkmenistan,2013,2.582943385598797,0.9325056443070359,2.6625203203169563,0.9853712282964391
Turkmenistan,2012,2.504330824407507,0.8874342480808075,2.582943385598797,0.9325056443070359
Turkmenistan,2011,2.4170326622148415,0.8804694895291206,2.504330824407507,0.8874342480808075
Turkmenistan,2010,2.296811151421598,0.8679624038357878,2.4170326622148415,0.8804694895291206
Turkmenistan,2009,2.224503171172884,0.8558857366933221,2.296811151421598,0.8679624038357878
Turkmenistan,2008,2.1798108919202077,0.8400843045810833,2.224503171172884,0.8558857366933221
Turkmenistan,2007,2.0560460539180165,0.8128622891369416,2.1798108919202077,0.8400843045810833
Turkmenistan,2006,1.9635551064944337,0.7493130931965268,2.0560460539180165,0.8128622891369416
Turkmenistan,2005,1.871033305351937,0.7186587804021863,1.9635551064944337,0.7493130931965268
Turkmenistan,2004,1.7593504918940277,0.6490504560587479,1.871033305351937,0.7186587804021863
Ukraine,2014,2.1094217981906054,1.2292267296507207,,
Ukraine,2013,2.1209331180216626,1.2809975942654217,2.1094217981906054,1.2292267296507207
Ukraine,2012,2.118923402746266,1.2921366469273836,2.1209331180216626,1.2809975942654217
Ukraine,2011,2.1140684413003394,1.2981304947024292,2.118923402746266,1.2921366469273836
Ukraine,2010,2.057259638744449,1.2669047079606626,2.1140684413003394,1.2981304947024292
Ukraine,2009,2.015659768464388,1.171848944316996,2.057259638744449,1.2669047079606626
Ukraine,2008,2.1709027579679274,1.2625314304247042,2.015659768464388,1.171848944316996
Ukraine,2007,2.1427092676656185,1.2609932435576512,2.1709027579679274,1.2625314304247042
Ukraine,2006,2.0635514498913956,1.223634924946009,2.1427092676656185,1.2609932435576512
Ukraine,2005,1.9850290717243484,1.1774344766412925,2.0635514498913956,1.223634924946009
Ukraine,2004,1.9481680029576836,1.1477667343384577,1.9850290717243484,1.1774344766412925
United Arab Emirates,2014,4.157994967673205,2.421570243188034,,
United Arab Emirates,2013,4.122095587383711,2.393587047812197,4.157994967673205,2.421570243188034
United Arab Emirates,2012,4.084615546639552,2.3700773273966482,4.122095587383711,2.393587047812197
United Arab Emirates,2011,4.066693747987216,2.3620255876747955,4.084615546639552,2.3700773273966482
United Arab Emirates,2010,4.047123981937047,2.3950055096214418,4.066693747987216,2.3620255876747955
United Arab Emirates,2009,4.107093959298798,2.394839238087356,4.047123981937047,2.3950055096214418
United Arab Emirates,2008,4.26710204005245,2.4522094598826754,4.107093959298798,2.394839238087356
United Arab Emirates,2007,4.36729714445271,2.458590205494792,4.26710204005245,2.4522094598826754
United Arab Emirates,2006,4.478317667141177,2.4700541390547692,4.36729714445271,2.458590205494792
United Arab Emirates,2005,4.5195933422131525,2.509854648801735,4.478317667141177,2.4700541390547692
United Arab Emirates,2004,4.585748124508238,2.4767361568453246,4.5195933422131525,2.509854648801735
United Kingdom,2014,3.6485413645004963,1.6350136067569387,,
United Kingdom,2013,3.627025307638117,1.688180770093715,3.6485413645004963,1.6350136067569387
United Kingdom,2012,3.613463659371554,1.6954783884946576,3.627025307638117,1.688180770093715
United Kingdom,2011,3.6060499133601325,1.6996303155493147,3.613463659371554,1.6954783884946576
United Kingdom,2010,3.597552784379611,1.7406163152254832,3.6060499133601325,1.6996303155493147
United Kingdom,2009,3.583796134003416,1.7304386270611114,3.597552784379611,1.7406163152254832
United Kingdom,2008,3.634139779730213,1.794377183470798,3.583796134003416,1.7304386270611114
United Kingdom,2007,3.646746709142204,1.8086816067507072,3.634139779730213,1.794377183470798
United Kingdom,2006,3.6312397042353717,1.8246386610849985,3.646746709142204,1.8086816067507072
United Kingdom,2005,3.6143269422891446,1.8359332896170486,3.6312397042353717,1.8246386610849985
United Kingdom,2004,3.5907017856921777,1.814621812317441,3.6143269422891446,1.8359332896170486
United States,2014,3.952796273714358,2.5644847745421178,,
United States,2013,3.9359132548504343,2.5652658388897827,3.952796273714358,2.5644847745421178
United States,2012,3.9245926033310377,2.5622017546485516,3.9359132548504343,2.5652658388897827
United States,2011,3.9096826060167778,2.583697849370963,3.9245926033310377,2.5622017546485516
United States,2010,3.9015534207165246,2.5948776635126727,3.9096826060167778,2.583697849370963
United States,2009,3.882994164209687,2.5582899007514124,3.9015534207165246,2.5948776635126727
United States,2008,3.9199084300517915,2.6147227720146384,3.882994164209687,2.5582899007514124
United States,2007,3.9322875579502337,2.61428536737383,3.9199084300517915,2.6147227720146384
United States,2006,3.9241687228609883,2.6088386645777706,3.9322875579502337,2.61428536737383
United States,2005,3.9074943515125673,2.6177298681432335,3.9241687228609883,2.6088386645777706
United States,2004,3.883806672811071,2.5944028300753863,3.9074943515125673,2.6177298681432335
Uruguay,2014,2.987073140670266,1.1210099530247142,,
Uruguay,2013,2.9585793779819727,1.093610075709467,2.987073140670266,1.1210099530247142
Uruguay,2012,2.916547233916192,1.0753483436400777,2.9585793779819727,1.093610075709467
Uruguay,2011,2.8850658076240006,1.0325953174344027,2.916547233916192,1.0753483436400777
Uruguay,2010,2.838048966429444,1.030744693263831,2.8850658076240006,1.0325953174344027
Uruguay,2009,2.766371262348905,0.9782223379289945,2.838048966429444,1.030744693263831
Uruguay,2008,2.728366288315772,0.9502010375771848,2.766371262348905,0.9782223379289945
Uruguay,2007,2.66237580823746,0.8810202974468697,2.728366288315772,0.9502010375771848
Uruguay,2006,2.6016191027070565,0.797924225245715,2.66237580823746,0.8810202974468697
Uruguay,2005,2.5630827300778556,0.692963137346562,2.6016191027070565,0.797924225245715
Uruguay,2004,2.4915889612979556,0.6569734773047249,2.5630827300778556,0.692963137346562
Uzbekistan,2014,1.6809891249638755,0.4980088158158696,,
Uzbekistan,2013,1.6228200242329371,0.4929840920504912,1.6809891249638755,0.4980088158158696
Uzbekistan,2012,1.5614780264160708,0.47673585816174874,1.6228200242329371,0.4929840920504912
Uzbekistan,2011,1.4973878458641603,0.4895159001032871,1.5614780264160708,0.47673585816174874
Uzbekistan,2010,1.4444930329075767,0.5028745953865889,1.4973878458641603,0.4895159001032871
Uzbekistan,2009,1.3911415427422673,0.49661505875052575,1.4444930329075767,0.5028745953865889
Uzbekistan,2008,1.3301284138100682,0.5023806714144163,1.3911415427422673,0.49661505875052575
Uzbekistan,2007,1.260003991195827,0.5092612028412731,1.3301284138100682,0.5023806714144163
